filename,label
4072.mp4,0.266024202
4073.mp4,0.016355464
4074.mp4,0.057662088
4075.mp4,0.018556688000000002
4076.mp4,0.099195041
4077.mp4,0.010944954
4078.mp4,0.188166067
4079.mp4,0.8359475140000001
4080.mp4,0.010997101
4081.mp4,0.08562737699999999
4082.mp4,0.015980513999999998
4083.mp4,0.987418294
4084.mp4,0.22200352
4085.mp4,0.9426559809999999
4086.mp4,0.023612987000000002
4087.mp4,0.176548108
4088.mp4,0.014606453
4089.mp4,0.05587380000000001
4090.mp4,0.205259338
4091.mp4,0.231051698
4092.mp4,0.18857654899999998
4093.mp4,0.6864244340000001
4094.mp4,0.5410388110000001
4095.mp4,0.010000001
4096.mp4,0.553248823
4097.mp4,0.990000129
4098.mp4,0.18786318600000002
4099.mp4,0.37482655
4100.mp4,0.169584066
4101.mp4,0.009999999
4102.mp4,0.13807591800000002
4103.mp4,0.048687108
4104.mp4,0.277593702
4105.mp4,0.493474364
4106.mp4,0.009999999
4107.mp4,0.49500486299999996
4108.mp4,0.102381788
4109.mp4,0.016404115
4110.mp4,0.99
4111.mp4,0.9146649240000001
4112.mp4,0.019545086
4113.mp4,0.984385431
4114.mp4,0.985670328
4115.mp4,0.904103875
4116.mp4,0.16950848699999999
4117.mp4,0.9593973159999999
4118.mp4,0.175860092
4119.mp4,0.7755205629999999
4120.mp4,0.98936075
4121.mp4,0.986666679
4122.mp4,0.037975211
4123.mp4,0.017265739
4124.mp4,0.271279961
4125.mp4,0.01
4126.mp4,0.99000001
4127.mp4,0.766490638
4128.mp4,0.010000002
4129.mp4,0.682293713
4130.mp4,0.016318433
4131.mp4,0.49517694100000004
4132.mp4,0.046760492
4133.mp4,0.368272871
4134.mp4,0.264040917
4135.mp4,0.025149005
4136.mp4,0.028977448
4137.mp4,0.17577336699999999
4138.mp4,0.265492797
4139.mp4,0.064254016
4140.mp4,0.777806997
4141.mp4,0.905028582
4142.mp4,0.983468115
4143.mp4,0.803454936
4144.mp4,0.5603073239999999
4145.mp4,0.973735809
4146.mp4,0.280095786
4147.mp4,0.333387852
4148.mp4,0.9751570820000001
4149.mp4,0.065175951
4150.mp4,0.9887185690000001
4151.mp4,0.7204571959999999
4152.mp4,0.9889041190000001
4153.mp4,0.063171998
4154.mp4,0.019264476000000003
4155.mp4,0.757101417
4156.mp4,0.07922618099999999
4157.mp4,0.103680305
4158.mp4,0.9860187770000001
4159.mp4,0.751581252
4160.mp4,0.523802996
4161.mp4,0.026454497
4162.mp4,0.497711986
4163.mp4,0.020971466
4164.mp4,0.016919615
4165.mp4,0.9488868709999999
4166.mp4,0.202980742
4167.mp4,0.11002618800000001
4168.mp4,0.012126679
4169.mp4,0.217050985
4170.mp4,0.226568073
4171.mp4,0.344448417
4172.mp4,0.964677751
4173.mp4,0.9574349520000001
4174.mp4,0.9357122179999999
4175.mp4,0.032335952
4176.mp4,0.224099413
4177.mp4,0.35582110299999997
4178.mp4,0.156510487
4179.mp4,0.967212737
4180.mp4,0.102482893
4181.mp4,0.280389249
4182.mp4,0.064001687
4183.mp4,0.014573341
4184.mp4,0.01
4185.mp4,0.01
4186.mp4,0.31761643300000003
4187.mp4,0.144587532
4188.mp4,0.847305298
4189.mp4,0.138807461
4190.mp4,0.158814579
4191.mp4,0.17114475399999998
4192.mp4,0.209092602
4193.mp4,0.9849374890000001
4194.mp4,0.009999999
4195.mp4,0.09690122300000001
4196.mp4,0.010013228
4197.mp4,0.009999999
4198.mp4,0.010000001
4199.mp4,0.019525245
4200.mp4,0.74312526
4201.mp4,0.8345823290000001
4202.mp4,0.009999999
4203.mp4,0.20090276
4204.mp4,0.779771984
4205.mp4,0.941128671
4206.mp4,0.98140502
4207.mp4,0.024470137000000003
4208.mp4,0.93127507
4209.mp4,0.2432708
4210.mp4,0.064143829
4211.mp4,0.607214987
4212.mp4,0.01
4213.mp4,0.078201897
4214.mp4,0.366282493
4215.mp4,0.009999999
4216.mp4,0.97212249
4217.mp4,0.085404083
4218.mp4,0.030731877
4219.mp4,0.46770668
4220.mp4,0.976968825
4221.mp4,0.109601945
4222.mp4,0.07953926900000001
4223.mp4,0.283025146
4224.mp4,0.01796848
4225.mp4,0.071175843
4226.mp4,0.83128351
4227.mp4,0.048782452999999996
4228.mp4,0.014458571000000002
4229.mp4,0.011834891
4230.mp4,0.028052618999999997
4231.mp4,0.038088676
4232.mp4,0.110639296
4233.mp4,0.192695767
4234.mp4,0.16375209400000001
4235.mp4,0.6729128959999999
4236.mp4,0.721551836
4237.mp4,0.361502111
4238.mp4,0.990000129
4239.mp4,0.583719134
4240.mp4,0.292695731
4241.mp4,0.918921232
4242.mp4,0.044025876
4243.mp4,0.02269833
4244.mp4,0.193319753
4245.mp4,0.01
4246.mp4,0.010000001
4247.mp4,0.025920302000000003
4248.mp4,0.195752323
4249.mp4,0.917051077
4250.mp4,0.328232199
4251.mp4,0.08803051
4252.mp4,0.022121392
4253.mp4,0.023515591000000002
4254.mp4,0.035618242
4255.mp4,0.702948272
4256.mp4,0.058885887000000005
4257.mp4,0.605139732
4258.mp4,0.990000129
4259.mp4,0.726314723
4260.mp4,0.05571847
4261.mp4,0.08544176099999999
4262.mp4,0.626742542
4263.mp4,0.801146865
4264.mp4,0.21074588600000002
4265.mp4,0.026505942
4266.mp4,0.48077333
4267.mp4,0.015292701
4268.mp4,0.121089794
4269.mp4,0.185427234
4270.mp4,0.663747609
4271.mp4,0.44772586200000003
4272.mp4,0.020491928
4273.mp4,0.935368717
4274.mp4,0.981855631
4275.mp4,0.513197601
4276.mp4,0.14437487699999998
4277.mp4,0.786609888
4278.mp4,0.9801565409999999
4279.mp4,0.723068237
4280.mp4,0.99000001
4281.mp4,0.226693705
4282.mp4,0.7136841420000001
4283.mp4,0.9841226340000001
4284.mp4,0.010629828000000001
4285.mp4,0.066637635
4286.mp4,0.01
4287.mp4,0.98999995
4288.mp4,0.073430195
4289.mp4,0.175723448
4290.mp4,0.9783056379999999
4291.mp4,0.188285559
4292.mp4,0.273120016
4293.mp4,0.085939556
4294.mp4,0.051371817
4295.mp4,0.012185505
4296.mp4,0.01
4297.mp4,0.08182825099999999
4298.mp4,0.979488075
4299.mp4,0.21253578399999998
4300.mp4,0.892214715
4301.mp4,0.12430307300000001
4302.mp4,0.074456744
4303.mp4,0.01578813
4304.mp4,0.02874155
4305.mp4,0.26085344
4306.mp4,0.029932776
4307.mp4,0.693569839
4308.mp4,0.669680595
4309.mp4,0.9898120159999999
4310.mp4,0.13809458900000002
4311.mp4,0.98999995
4312.mp4,0.036610279
4313.mp4,0.99000001
4314.mp4,0.031571921
4315.mp4,0.986128569
4316.mp4,0.082270317
4317.mp4,0.16815075300000001
4318.mp4,0.035329215
4319.mp4,0.17955929
4320.mp4,0.096955977
4321.mp4,0.685022593
4322.mp4,0.312208712
4323.mp4,0.812048852
4324.mp4,0.011472907
4325.mp4,0.057368065999999995
4326.mp4,0.765771687
4327.mp4,0.557039559
4328.mp4,0.98999995
4329.mp4,0.871104896
4330.mp4,0.680107772
4331.mp4,0.976932943
4332.mp4,0.027462641
4333.mp4,0.025393528999999998
4334.mp4,0.016433114
4335.mp4,0.810417473
4336.mp4,0.01
4337.mp4,0.040447991
4338.mp4,0.022740994
4339.mp4,0.9430649879999999
4340.mp4,0.077675879
4341.mp4,0.029246703
4342.mp4,0.989839673
4343.mp4,0.067787245
4344.mp4,0.325018048
4345.mp4,0.8654022809999999
4346.mp4,0.642982185
4347.mp4,0.133469328
4348.mp4,0.019645177
4349.mp4,0.681153893
4350.mp4,0.023959598
4351.mp4,0.185949162
4352.mp4,0.628455281
4353.mp4,0.879216075
4354.mp4,0.231048495
4355.mp4,0.024015086
4356.mp4,0.178766906
4357.mp4,0.009999999
4358.mp4,0.019867646
4359.mp4,0.157586098
4360.mp4,0.033254679
4361.mp4,0.01
4362.mp4,0.086364649
4363.mp4,0.816128552
4364.mp4,0.99
4365.mp4,0.01
4366.mp4,0.270125717
4367.mp4,0.08882015900000001
4368.mp4,0.11959569199999999
4369.mp4,0.121268228
4370.mp4,0.057045087
4371.mp4,0.019768707
4372.mp4,0.06400124
4373.mp4,0.30875149399999996
4374.mp4,0.058982484
4375.mp4,0.680220068
4376.mp4,0.965838671
4377.mp4,0.091228738
4378.mp4,0.152323782
4379.mp4,0.300508887
4380.mp4,0.178155705
4381.mp4,0.411322862
4382.mp4,0.86672169
4383.mp4,0.035977926
4384.mp4,0.009999999
4385.mp4,0.012979603000000001
4386.mp4,0.09418133599999999
4387.mp4,0.012721749
4388.mp4,0.014539141
4389.mp4,0.172061637
4390.mp4,0.8569259640000001
4391.mp4,0.123976924
4392.mp4,0.981387198
4393.mp4,0.921166956
4394.mp4,0.306554466
4395.mp4,0.863799036
4396.mp4,0.135739163
4397.mp4,0.231507555
4398.mp4,0.99000001
4399.mp4,0.16275914
4400.mp4,0.987222791
4401.mp4,0.549001276
4402.mp4,0.290962607
4403.mp4,0.053161282000000004
4404.mp4,0.012001019
4405.mp4,0.016933768999999998
4406.mp4,0.21771776699999998
4407.mp4,0.011672618000000001
4408.mp4,0.031181224
4409.mp4,0.039834019
4410.mp4,0.046116035
4411.mp4,0.114131674
4412.mp4,0.6015715
4413.mp4,0.037879571
4414.mp4,0.938179135
4415.mp4,0.136020675
4416.mp4,0.990000069
4417.mp4,0.291013211
4418.mp4,0.021335592
4419.mp4,0.384782016
4420.mp4,0.019373827
4421.mp4,0.543222189
4422.mp4,0.98705107
4423.mp4,0.123904116
4424.mp4,0.11761330099999999
4425.mp4,0.21698126199999998
4426.mp4,0.167819694
4427.mp4,0.521556735
4428.mp4,0.020762704
4429.mp4,0.018429706
4430.mp4,0.013386351999999999
4431.mp4,0.009999999
4432.mp4,0.103004165
4433.mp4,0.01
4434.mp4,0.713859558
4435.mp4,0.390157431
4436.mp4,0.44941273299999995
4437.mp4,0.016278043
4438.mp4,0.865352452
4439.mp4,0.156458795
4440.mp4,0.988281727
4441.mp4,0.019722179
4442.mp4,0.554416835
4443.mp4,0.07676462099999999
4444.mp4,0.044624757
4445.mp4,0.10299856199999999
4446.mp4,0.172836453
4447.mp4,0.522362828
4448.mp4,0.182477146
4449.mp4,0.010352484
4450.mp4,0.032806516
4451.mp4,0.129363582
4452.mp4,0.45970884
4453.mp4,0.983350873
4454.mp4,0.895228505
4455.mp4,0.159091055
4456.mp4,0.010000002
4457.mp4,0.037004981
4458.mp4,0.033244576
4459.mp4,0.565401196
4460.mp4,0.563686073
4461.mp4,0.800364017
4462.mp4,0.019129291
4463.mp4,0.618647635
4464.mp4,0.011265741999999999
4465.mp4,0.990000069
4466.mp4,0.990000129
4467.mp4,0.24777409399999997
4468.mp4,0.562118888
4469.mp4,0.93508625
4470.mp4,0.47680547799999995
4471.mp4,0.115960337
4472.mp4,0.05671379
4473.mp4,0.660797596
4474.mp4,0.14040823300000002
4475.mp4,0.039773
4476.mp4,0.12376262199999999
4477.mp4,0.383482724
4478.mp4,0.982620776
4479.mp4,0.874099016
4480.mp4,0.20946520600000001
4481.mp4,0.02379833
4482.mp4,0.143579885
4483.mp4,0.530781925
4484.mp4,0.9860029220000001
4485.mp4,0.990000069
4486.mp4,0.990000069
4487.mp4,0.215298459
4488.mp4,0.9505972859999999
4489.mp4,0.240290344
4490.mp4,0.01
4491.mp4,0.024342757000000003
4492.mp4,0.11555092
4493.mp4,0.018330668999999997
4494.mp4,0.012284972
4495.mp4,0.04986304
4496.mp4,0.01
4497.mp4,0.634917796
4498.mp4,0.057671737
4499.mp4,0.197790772
4500.mp4,0.73582226
4501.mp4,0.01
4502.mp4,0.98999995
4503.mp4,0.096470684
4504.mp4,0.426050782
4505.mp4,0.197051764
4506.mp4,0.07823558900000001
4507.mp4,0.112559885
4508.mp4,0.009999999
4509.mp4,0.987433255
4510.mp4,0.010000001
4511.mp4,0.898093283
4512.mp4,0.08476179800000001
4513.mp4,0.009999999
4514.mp4,0.022521872000000002
4515.mp4,0.5129976270000001
4516.mp4,0.465389669
4517.mp4,0.439628035
4518.mp4,0.134302795
4519.mp4,0.108411066
4520.mp4,0.11493673199999999
4521.mp4,0.282372326
4522.mp4,0.9764548540000001
4523.mp4,0.010324095
4524.mp4,0.769470274
4525.mp4,0.010027685
4526.mp4,0.9899998309999999
4527.mp4,0.029159727000000003
4528.mp4,0.011648022
4529.mp4,0.850837767
4530.mp4,0.020889716000000003
4531.mp4,0.98999995
4532.mp4,0.19202244300000001
4533.mp4,0.98999989
4534.mp4,0.990000069
4535.mp4,0.021418529
4536.mp4,0.267104208
4537.mp4,0.080624953
4538.mp4,0.639419913
4539.mp4,0.02369401
4540.mp4,1.0
4541.mp4,0.98999995
4542.mp4,0.009999999
4543.mp4,0.210018113
4544.mp4,0.895950735
4545.mp4,0.015186199999999999
4546.mp4,0.977986991
4547.mp4,0.97867012
4548.mp4,0.32658425
4549.mp4,0.06781651799999999
4550.mp4,0.9790799020000001
4551.mp4,0.621934175
4552.mp4,0.99000001
4553.mp4,0.018917687
4554.mp4,0.236540198
4555.mp4,0.039502647
4556.mp4,0.009999999
4557.mp4,0.04641649900000001
4558.mp4,0.067405276
4559.mp4,0.793264925
4560.mp4,0.01
4561.mp4,0.305768579
4562.mp4,0.22761178
4563.mp4,0.7420079709999999
4564.mp4,0.099466011
4565.mp4,0.431484759
4566.mp4,0.29960480300000003
4567.mp4,0.01
4568.mp4,0.510041952
4569.mp4,0.024626095
4570.mp4,0.250502259
4571.mp4,0.166382596
4572.mp4,0.380861491
4573.mp4,0.011914023000000001
4574.mp4,0.9686393740000001
4575.mp4,0.17122311899999998
4576.mp4,0.154755279
4577.mp4,0.34969624899999996
4578.mp4,0.348748744
4579.mp4,0.943245113
4580.mp4,0.083375342
4581.mp4,0.926539302
4582.mp4,0.020301733
4583.mp4,0.020688006999999998
4584.mp4,0.11075609900000001
4585.mp4,0.962067604
4586.mp4,0.048312362000000005
4587.mp4,0.050856628
4588.mp4,0.200355053
4589.mp4,0.9831867809999999
4590.mp4,0.99000001
4591.mp4,0.015345932
4592.mp4,0.028894732000000003
4593.mp4,0.99000001
4594.mp4,0.518920422
4595.mp4,0.816526651
4596.mp4,0.188062504
4597.mp4,0.854042292
4598.mp4,0.049123894
4599.mp4,0.104239538
4600.mp4,0.0
4601.mp4,0.98999989
4602.mp4,0.990000129
4603.mp4,0.98999995
4604.mp4,0.778921902
4605.mp4,0.42705789200000005
4606.mp4,0.8812874559999999
4607.mp4,0.023692839
4608.mp4,0.07395117
4609.mp4,0.9796323779999999
4610.mp4,0.205671713
4611.mp4,0.45874190299999995
4612.mp4,0.07265071599999999
4613.mp4,0.067954622
4614.mp4,0.13416525699999998
4615.mp4,0.21643421100000002
4616.mp4,0.033721551
4617.mp4,0.038085803
4618.mp4,0.79622674
4619.mp4,0.13434238699999998
4620.mp4,0.719386935
4621.mp4,0.589204431
4622.mp4,0.009999999
4623.mp4,0.01
4624.mp4,0.985298395
4625.mp4,0.925136507
4626.mp4,0.983475447
4627.mp4,0.0
4628.mp4,0.01
4629.mp4,0.523550272
4630.mp4,0.07731948
4631.mp4,0.152596205
4632.mp4,0.9842225309999999
4633.mp4,0.047700752
4634.mp4,0.01
4635.mp4,0.028356576
4636.mp4,0.105571918
4637.mp4,0.990000248
4638.mp4,0.478445113
4639.mp4,0.023007389
4640.mp4,0.247269094
4641.mp4,0.8640915159999999
4642.mp4,0.986483514
4643.mp4,0.441209465
4644.mp4,0.073709786
4645.mp4,0.026532887999999998
4646.mp4,0.99000001
4647.mp4,0.669518709
4648.mp4,0.447351545
4649.mp4,0.602478325
4650.mp4,0.982721627
4651.mp4,0.113301076
4652.mp4,0.281737387
4653.mp4,0.98999995
4654.mp4,0.984611094
4655.mp4,0.953050435
4656.mp4,0.015193033
4657.mp4,0.439248115
4658.mp4,0.990000129
4659.mp4,0.148779839
4660.mp4,0.010000002
4661.mp4,0.018345596000000002
4662.mp4,0.039504535
4663.mp4,0.990000069
4664.mp4,0.052018847
4665.mp4,0.66733408
4666.mp4,0.334736675
4667.mp4,0.060637872999999995
4668.mp4,0.01
4669.mp4,0.072344676
4670.mp4,0.9821935890000001
4671.mp4,0.095478497
4672.mp4,0.978959382
4673.mp4,0.9738855959999999
4674.mp4,0.017734405
4675.mp4,0.045205612
4676.mp4,0.827286601
4677.mp4,0.01
4678.mp4,0.31816104100000003
4679.mp4,0.461574793
4680.mp4,0.97456789
4681.mp4,0.041194241
4682.mp4,0.209675848
4683.mp4,0.009999999
4684.mp4,0.016489027
4685.mp4,0.01
4686.mp4,0.9897680879999999
4687.mp4,0.166057453
4688.mp4,0.009999999
4689.mp4,0.042370513
4690.mp4,0.584020317
4691.mp4,0.018408015
4692.mp4,0.010619273
4693.mp4,0.01
4694.mp4,0.08412853599999999
4695.mp4,0.226345077
4696.mp4,0.020584923999999998
4697.mp4,0.24654613399999997
4698.mp4,0.009999999
4699.mp4,0.010000001
4700.mp4,0.034284636
4701.mp4,0.033902951
4702.mp4,0.98897475
4703.mp4,0.13729956699999998
4704.mp4,0.7474938040000001
4705.mp4,0.074057333
4706.mp4,0.8471335170000001
4707.mp4,0.982375145
4708.mp4,0.990000069
4709.mp4,0.98273629
4710.mp4,0.6846142409999999
4711.mp4,0.268464744
4712.mp4,0.046644885
4713.mp4,0.01
4714.mp4,0.06477721
4715.mp4,0.21487645800000002
4716.mp4,0.80477488
4717.mp4,0.80208683
4718.mp4,0.970349848
4719.mp4,0.161925271
4720.mp4,0.07478539599999999
4721.mp4,0.066794328
4722.mp4,0.178575426
4723.mp4,0.021793887
4724.mp4,0.176848531
4725.mp4,0.990000129
4726.mp4,0.022548696
4727.mp4,0.990000069
4728.mp4,0.08900132
4729.mp4,0.9295657279999999
4730.mp4,0.014283482
4731.mp4,0.009999999
4732.mp4,0.06611403099999999
4733.mp4,0.98999995
4734.mp4,0.9802821279999999
4735.mp4,0.270890325
4736.mp4,0.11503995199999999
4737.mp4,0.13571298099999998
4738.mp4,0.972887278
4739.mp4,0.41296377799999995
4740.mp4,0.964047432
4741.mp4,0.173916861
4742.mp4,0.989017963
4743.mp4,0.07924410700000001
4744.mp4,0.193456292
4745.mp4,0.09304177
4746.mp4,0.373523682
4747.mp4,0.99000001
4748.mp4,0.010000001
4749.mp4,0.287710607
4750.mp4,0.7371096009999999
4751.mp4,0.262032539
4752.mp4,0.06819929200000001
4753.mp4,0.671476781
4754.mp4,0.01918951
4755.mp4,0.017127261
4756.mp4,0.010373414000000001
4757.mp4,0.009999999
4758.mp4,0.281539291
4759.mp4,0.046572305
4760.mp4,0.965467155
4761.mp4,0.053085018
4762.mp4,0.988052368
4763.mp4,0.01531532
4764.mp4,0.32726409999999995
4765.mp4,0.009999999
4766.mp4,0.990000129
4767.mp4,0.222535893
4768.mp4,0.971898675
4769.mp4,0.343308151
4770.mp4,0.066684231
4771.mp4,0.160741553
4772.mp4,0.985826671
4773.mp4,0.011191358
4774.mp4,0.009999999
4775.mp4,0.19506368
4776.mp4,0.98999989
4777.mp4,0.01
4778.mp4,0.061514880999999993
4779.mp4,0.750328302
4780.mp4,0.309538275
4781.mp4,0.020739453
4782.mp4,0.014199951
4783.mp4,0.01304723
4784.mp4,0.010000002
4785.mp4,0.467965811
4786.mp4,0.01529811
4787.mp4,0.175162777
4788.mp4,0.708287179
4789.mp4,0.961631536
4790.mp4,0.015528486999999999
4791.mp4,0.976410151
4792.mp4,0.084017083
4793.mp4,0.035467897000000005
4794.mp4,0.081035145
4795.mp4,0.009999999
4796.mp4,0.941968501
4797.mp4,0.51293093
4798.mp4,0.311787695
4799.mp4,0.03103956
4800.mp4,0.672629714
4801.mp4,0.057474896
4802.mp4,0.215043053
4803.mp4,0.986240923
4804.mp4,0.009999999
4805.mp4,0.05077612
4806.mp4,0.23830701399999998
4807.mp4,0.022482686
4808.mp4,0.010000001
4809.mp4,0.971353412
4810.mp4,0.23232260300000002
4811.mp4,0.01
4812.mp4,0.016355738
4813.mp4,0.011443143000000001
4814.mp4,0.014428696000000001
4815.mp4,0.013761897
4816.mp4,0.447862506
4817.mp4,0.151381925
4818.mp4,0.934063613
4819.mp4,0.012451728
4820.mp4,0.9819139840000001
4821.mp4,0.872461915
4822.mp4,0.049779207
4823.mp4,0.857309937
4824.mp4,0.085962519
4825.mp4,0.141499102
4826.mp4,0.017298071
4827.mp4,0.01
4828.mp4,0.050382234000000005
4829.mp4,0.9446049329999999
4830.mp4,0.022963852000000003
4831.mp4,0.265709341
4832.mp4,0.10120665300000001
4833.mp4,0.99000001
4834.mp4,0.309885532
4835.mp4,0.052397016
4836.mp4,0.034679685
4837.mp4,0.031930033
4838.mp4,0.989526212
4839.mp4,0.99000001
4840.mp4,0.311987996
4841.mp4,0.98999995
4842.mp4,0.329454958
4843.mp4,0.014940681
4844.mp4,0.17980079399999999
4845.mp4,0.790275872
4846.mp4,0.873337328
4847.mp4,0.1007552
4848.mp4,0.099699438
4849.mp4,0.826710761
4850.mp4,0.98999989
4851.mp4,0.9039575459999999
4852.mp4,0.127690449
4853.mp4,0.009999999
4854.mp4,0.01
4855.mp4,0.04345957599999999
4856.mp4,0.9831786159999999
4857.mp4,0.027821558
4858.mp4,0.023527116
4859.mp4,0.014205613999999998
4860.mp4,0.024054956000000002
4861.mp4,0.990000069
4862.mp4,0.112721004
4863.mp4,0.037167657
4864.mp4,0.104277231
4865.mp4,0.151508808
4866.mp4,0.86134541
4867.mp4,0.990000129
4868.mp4,0.9648697970000001
4869.mp4,0.036993793999999997
4870.mp4,0.9874629970000001
4871.mp4,1.0
4872.mp4,0.408401787
4873.mp4,0.915702283
4874.mp4,0.693752885
4875.mp4,0.009999999
4876.mp4,0.01
4877.mp4,0.7831922170000001
4878.mp4,0.511163056
4879.mp4,0.943267822
4880.mp4,0.096844286
4881.mp4,0.01
4882.mp4,0.025784334
4883.mp4,0.07496375599999999
4884.mp4,0.016152775
4885.mp4,0.967305422
4886.mp4,0.025072524
4887.mp4,0.20766042199999998
4888.mp4,0.021300452
4889.mp4,0.116844758
4890.mp4,0.040489122
4891.mp4,0.036130331
4892.mp4,0.818481088
4893.mp4,0.421473682
4894.mp4,0.665377319
4895.mp4,0.011723968999999999
4896.mp4,0.990000069
4897.mp4,0.240330175
4898.mp4,0.201366529
4899.mp4,0.0373496
4900.mp4,0.533353806
4901.mp4,0.979546905
4902.mp4,0.813841403
4903.mp4,0.9894394870000001
4904.mp4,0.962895513
4905.mp4,0.028331496
4906.mp4,0.013568756000000001
4907.mp4,0.990000069
4908.mp4,0.323162556
4909.mp4,0.12079761900000001
4910.mp4,0.01
4911.mp4,0.044561355999999996
4912.mp4,0.009999999
4913.mp4,0.11400076699999999
4914.mp4,0.013917081999999999
4915.mp4,0.074621968
4916.mp4,0.352255046
4917.mp4,0.122896604
4918.mp4,0.314828753
4919.mp4,0.019800013
4920.mp4,0.07153954400000001
4921.mp4,0.9343900079999999
4922.mp4,0.316741019
4923.mp4,0.976272225
4924.mp4,0.011399089
4925.mp4,0.056385665999999994
4926.mp4,0.01
4927.mp4,0.014898673999999999
4928.mp4,0.02561911
4929.mp4,0.476144046
4930.mp4,0.248872757
4931.mp4,0.017326001
4932.mp4,0.011876824
4933.mp4,0.99000001
4934.mp4,0.059466079000000005
4935.mp4,0.526556551
4936.mp4,0.154762685
4937.mp4,0.976348937
4938.mp4,0.013098718999999998
4939.mp4,0.384675592
4940.mp4,0.790168703
4941.mp4,0.874741852
4942.mp4,0.584811866
4943.mp4,0.985658884
4944.mp4,0.17768445600000002
4945.mp4,0.030699961
4946.mp4,0.021270135
4947.mp4,0.910073459
4948.mp4,0.08708322
4949.mp4,0.19155441199999998
4950.mp4,0.079045333
4951.mp4,0.9883336420000001
4952.mp4,0.987114191
4953.mp4,0.019244799
4954.mp4,0.012374586000000002
4955.mp4,0.029072529
4956.mp4,0.492494196
4957.mp4,0.891916156
4958.mp4,0.018107586000000002
4959.mp4,0.06938557299999999
4960.mp4,0.010857577
4961.mp4,0.034082655
4962.mp4,0.977752686
4963.mp4,0.201627836
4964.mp4,0.947985172
4965.mp4,0.09386622900000001
4966.mp4,0.22546245199999998
4967.mp4,0.99000001
4968.mp4,0.539223611
4969.mp4,0.22809802
4970.mp4,0.01403431
4971.mp4,0.11945352699999999
4972.mp4,0.990000129
4973.mp4,0.08175671799999999
4974.mp4,0.01
4975.mp4,0.265050322
4976.mp4,0.01
4977.mp4,0.014068441000000001
4978.mp4,0.9649062159999999
4979.mp4,0.022224119
4980.mp4,0.990000188
4981.mp4,0.044930447000000005
4982.mp4,0.35254126799999996
4983.mp4,0.978618145
4984.mp4,0.957755804
4985.mp4,0.030136026
4986.mp4,0.069800429
4987.mp4,0.10931140199999999
4988.mp4,0.841590583
4989.mp4,0.01
4990.mp4,0.05120353
4991.mp4,0.392570734
4992.mp4,0.173032075
4993.mp4,0.013871788000000001
4994.mp4,0.045171224
4995.mp4,0.605497062
4996.mp4,0.018368991
4997.mp4,0.021764568999999998
4998.mp4,0.346055925
4999.mp4,0.07024774
5000.mp4,0.09164445800000001
5001.mp4,0.98999995
5002.mp4,0.04703365599999999
5003.mp4,0.01
5004.mp4,0.990000129
5005.mp4,0.18795630300000002
5006.mp4,0.985772908
5007.mp4,0.0482747
5008.mp4,0.029732578
5009.mp4,0.9623762370000001
5010.mp4,0.7917768959999999
5011.mp4,0.011210241000000001
5012.mp4,0.199777111
5013.mp4,0.010000001
5014.mp4,0.39189752899999997
5015.mp4,0.011252122
5016.mp4,0.010000001
5017.mp4,0.912227571
5018.mp4,0.009999999
5019.mp4,0.990000069
5020.mp4,0.126265705
5021.mp4,0.7976078390000001
5022.mp4,0.029346971
5023.mp4,0.268325657
5024.mp4,0.566310346
5025.mp4,0.990000129
5026.mp4,0.636855602
